,datasetName,title,website,topics,downloadKey,downloadStatus
2921,INSDC Host Organism Sequences,Eccentricity-driven glacial climate variability and its influence on speciation in the tropical Andes,['https://doi.org/10.1016/j.qsa.2025.100278'],"['CLIMATE_CHANGE', 'ECOLOGY', 'EVOLUTION']",0081945-240626123714530,SUCCEEDED
2922,INSDC Host Organism Sequences,Eccentricity-driven glacial climate variability and its influence on speciation in the tropical Andes,['https://doi.org/10.1016/j.qsa.2025.100278'],"['CLIMATE_CHANGE', 'ECOLOGY', 'EVOLUTION']",0083553-240626123714530,SUCCEEDED
2923,INSDC Host Organism Sequences,Eccentricity-driven glacial climate variability and its influence on speciation in the tropical Andes,['https://doi.org/10.1016/j.qsa.2025.100278'],"['CLIMATE_CHANGE', 'ECOLOGY', 'EVOLUTION']",0084419-240626123714530,SUCCEEDED
2924,INSDC Host Organism Sequences,Eccentricity-driven glacial climate variability and its influence on speciation in the tropical Andes,['https://doi.org/10.1016/j.qsa.2025.100278'],"['CLIMATE_CHANGE', 'ECOLOGY', 'EVOLUTION']",0079582-240626123714530,SUCCEEDED
2925,INSDC Host Organism Sequences,Eccentricity-driven glacial climate variability and its influence on speciation in the tropical Andes,['https://doi.org/10.1016/j.qsa.2025.100278'],"['CLIMATE_CHANGE', 'ECOLOGY', 'EVOLUTION']",0085404-240626123714530,SUCCEEDED
2926,INSDC Host Organism Sequences,Eccentricity-driven glacial climate variability and its influence on speciation in the tropical Andes,['https://doi.org/10.1016/j.qsa.2025.100278'],"['CLIMATE_CHANGE', 'ECOLOGY', 'EVOLUTION']",0098423-240626123714530,SUCCEEDED
2927,INSDC Host Organism Sequences,Eccentricity-driven glacial climate variability and its influence on speciation in the tropical Andes,['https://doi.org/10.1016/j.qsa.2025.100278'],"['CLIMATE_CHANGE', 'ECOLOGY', 'EVOLUTION']",0080946-240626123714530,SUCCEEDED
2928,INSDC Environment Sample Sequences,Modelling vector and host distributions to inform potential disease risk: A case study of West Nile virus in the United Kingdom,['https://doi.org/10.1111/mve.12825'],['HUMAN_HEALTH'],0058724-240506114902167,SUCCEEDED
2929,INSDC Environment Sample Sequences,Modelling vector and host distributions to inform potential disease risk: A case study of West Nile virus in the United Kingdom,['https://doi.org/10.1111/mve.12825'],['HUMAN_HEALTH'],0142663-220831081235567,SUCCEEDED
2930,INSDC Environment Sample Sequences,Modelling vector and host distributions to inform potential disease risk: A case study of West Nile virus in the United Kingdom,['https://doi.org/10.1111/mve.12825'],['HUMAN_HEALTH'],0058766-240506114902167,SUCCEEDED
2931,INSDC Environment Sample Sequences,Modelling vector and host distributions to inform potential disease risk: A case study of West Nile virus in the United Kingdom,['https://doi.org/10.1111/mve.12825'],['HUMAN_HEALTH'],0058653-240506114902167,SUCCEEDED
2932,INSDC Environment Sample Sequences,Modelling vector and host distributions to inform potential disease risk: A case study of West Nile virus in the United Kingdom,['https://doi.org/10.1111/mve.12825'],['HUMAN_HEALTH'],0058725-240506114902167,SUCCEEDED
2933,INSDC Environment Sample Sequences,Modelling vector and host distributions to inform potential disease risk: A case study of West Nile virus in the United Kingdom,['https://doi.org/10.1111/mve.12825'],['HUMAN_HEALTH'],0058642-240506114902167,SUCCEEDED
2934,INSDC Environment Sample Sequences,Modelling vector and host distributions to inform potential disease risk: A case study of West Nile virus in the United Kingdom,['https://doi.org/10.1111/mve.12825'],['HUMAN_HEALTH'],0058644-240506114902167,SUCCEEDED
2935,INSDC Environment Sample Sequences,Geographic biases undermine environmental representativeness of European biodiversity data,['https://doi.org/10.1016/j.scitotenv.2025.180178'],"['CONSERVATION', 'BIODIVERSITY_SCIENCE']",0227172-230224095556074,FILE_ERASED
2936,INSDC Environment Sample Sequences,Geographic biases undermine environmental representativeness of European biodiversity data,['https://doi.org/10.1016/j.scitotenv.2025.180178'],"['CONSERVATION', 'BIODIVERSITY_SCIENCE']",0227169-230224095556074,FILE_ERASED
2937,INSDC Environment Sample Sequences,Investigating the Spatial Biases and Temporal Trends in Insect Pollinator Occurrence Data on GBIF,['https://doi.org/10.3390/insects16080769'],"['BIODIVERSITY_SCIENCE', 'ECOLOGY']",0003432-240425142415019,SUCCEEDED
2938,INSDC Environment Sample Sequences,Investigating the Spatial Biases and Temporal Trends in Insect Pollinator Occurrence Data on GBIF,['https://doi.org/10.3390/insects16080769'],"['BIODIVERSITY_SCIENCE', 'ECOLOGY']",0003437-240425142415019,SUCCEEDED
2939,INSDC Environment Sample Sequences,Investigating the Spatial Biases and Temporal Trends in Insect Pollinator Occurrence Data on GBIF,['https://doi.org/10.3390/insects16080769'],"['BIODIVERSITY_SCIENCE', 'ECOLOGY']",0003335-240425142415019,SUCCEEDED
2940,INSDC Environment Sample Sequences,Investigating the Spatial Biases and Temporal Trends in Insect Pollinator Occurrence Data on GBIF,['https://doi.org/10.3390/insects16080769'],"['BIODIVERSITY_SCIENCE', 'ECOLOGY']",0003316-240425142415019,SUCCEEDED
2941,INSDC Environment Sample Sequences,Investigating the Spatial Biases and Temporal Trends in Insect Pollinator Occurrence Data on GBIF,['https://doi.org/10.3390/insects16080769'],"['BIODIVERSITY_SCIENCE', 'ECOLOGY']",0003645-240425142415019,SUCCEEDED
2942,INSDC Environment Sample Sequences,Investigating the Spatial Biases and Temporal Trends in Insect Pollinator Occurrence Data on GBIF,['https://doi.org/10.3390/insects16080769'],"['BIODIVERSITY_SCIENCE', 'ECOLOGY']",0003341-240425142415019,SUCCEEDED
2943,INSDC Environment Sample Sequences,Integrated morphological and phylogenomic analyses revealed a novel genus Paramicrotoena (Lamiaceae − Pogostemoneae) discovered in the Pan-Himalaya,['https://doi.org/10.1016/j.ympev.2025.108421'],"['TAXONOMY', 'PHYLOGENETICS']",0182854-210914110416597,SUCCEEDED
2944,INSDC Environment Sample Sequences,Data management practices applied for species occurrence records and their impacts on ecological information representation,['https://hdl.handle.net/10115/94737'],['DATA_MANAGEMENT'],0018343-231120084113126,SUCCEEDED
2945,INSDC Environment Sample Sequences,Data management practices applied for species occurrence records and their impacts on ecological information representation,['https://hdl.handle.net/10115/94737'],['DATA_MANAGEMENT'],0033806-231120084113126,SUCCEEDED
2946,INSDC Environment Sample Sequences,Data management practices applied for species occurrence records and their impacts on ecological information representation,['https://hdl.handle.net/10115/94737'],['DATA_MANAGEMENT'],0033788-231120084113126,SUCCEEDED
2947,INSDC Environment Sample Sequences,Data management practices applied for species occurrence records and their impacts on ecological information representation,['https://hdl.handle.net/10115/94737'],['DATA_MANAGEMENT'],0033848-231120084113126,SUCCEEDED
2948,INSDC Environment Sample Sequences,Data management practices applied for species occurrence records and their impacts on ecological information representation,['https://hdl.handle.net/10115/94737'],['DATA_MANAGEMENT'],0033805-231120084113126,SUCCEEDED
2949,INSDC Environment Sample Sequences,Data management practices applied for species occurrence records and their impacts on ecological information representation,['https://hdl.handle.net/10115/94737'],['DATA_MANAGEMENT'],0033406-231120084113126,SUCCEEDED
2950,INSDC Environment Sample Sequences,Data management practices applied for species occurrence records and their impacts on ecological information representation,['https://hdl.handle.net/10115/94737'],['DATA_MANAGEMENT'],0033836-231120084113126,SUCCEEDED
2951,INSDC Environment Sample Sequences,Data management practices applied for species occurrence records and their impacts on ecological information representation,['https://hdl.handle.net/10115/94737'],['DATA_MANAGEMENT'],0033779-231120084113126,SUCCEEDED
2952,INSDC Environment Sample Sequences,Data management practices applied for species occurrence records and their impacts on ecological information representation,['https://hdl.handle.net/10115/94737'],['DATA_MANAGEMENT'],0033850-231120084113126,SUCCEEDED
2953,INSDC Environment Sample Sequences,Data management practices applied for species occurrence records and their impacts on ecological information representation,['https://hdl.handle.net/10115/94737'],['DATA_MANAGEMENT'],0033409-231120084113126,SUCCEEDED
2954,INSDC Environment Sample Sequences,Data management practices applied for species occurrence records and their impacts on ecological information representation,['https://hdl.handle.net/10115/94737'],['DATA_MANAGEMENT'],0033414-231120084113126,SUCCEEDED
2955,INSDC Environment Sample Sequences,Data management practices applied for species occurrence records and their impacts on ecological information representation,['https://hdl.handle.net/10115/94737'],['DATA_MANAGEMENT'],0031731-231120084113126,SUCCEEDED
2956,INSDC Environment Sample Sequences,Data management practices applied for species occurrence records and their impacts on ecological information representation,['https://hdl.handle.net/10115/94737'],['DATA_MANAGEMENT'],0033333-231120084113126,SUCCEEDED
2957,INSDC Environment Sample Sequences,Data management practices applied for species occurrence records and their impacts on ecological information representation,['https://hdl.handle.net/10115/94737'],['DATA_MANAGEMENT'],0033804-231120084113126,SUCCEEDED
2958,INSDC Environment Sample Sequences,Data management practices applied for species occurrence records and their impacts on ecological information representation,['https://hdl.handle.net/10115/94737'],['DATA_MANAGEMENT'],0032709-231120084113126,SUCCEEDED
2959,INSDC Environment Sample Sequences,Data management practices applied for species occurrence records and their impacts on ecological information representation,['https://hdl.handle.net/10115/94737'],['DATA_MANAGEMENT'],0013920-210914110416597,SUCCEEDED
2960,INSDC Environment Sample Sequences,Data management practices applied for species occurrence records and their impacts on ecological information representation,['https://hdl.handle.net/10115/94737'],['DATA_MANAGEMENT'],0033408-231120084113126,SUCCEEDED
2961,INSDC Environment Sample Sequences,Data management practices applied for species occurrence records and their impacts on ecological information representation,['https://hdl.handle.net/10115/94737'],['DATA_MANAGEMENT'],0033398-231120084113126,SUCCEEDED
2962,INSDC Environment Sample Sequences,Data management practices applied for species occurrence records and their impacts on ecological information representation,['https://hdl.handle.net/10115/94737'],['DATA_MANAGEMENT'],0033402-231120084113126,SUCCEEDED
2963,INSDC Environment Sample Sequences,Data management practices applied for species occurrence records and their impacts on ecological information representation,['https://hdl.handle.net/10115/94737'],['DATA_MANAGEMENT'],0033214-231120084113126,SUCCEEDED
2964,INSDC Environment Sample Sequences,Data management practices applied for species occurrence records and their impacts on ecological information representation,['https://hdl.handle.net/10115/94737'],['DATA_MANAGEMENT'],0018429-231120084113126,SUCCEEDED
2965,INSDC Environment Sample Sequences,Data management practices applied for species occurrence records and their impacts on ecological information representation,['https://hdl.handle.net/10115/94737'],['DATA_MANAGEMENT'],0033834-231120084113126,SUCCEEDED
2966,INSDC Environment Sample Sequences,Data management practices applied for species occurrence records and their impacts on ecological information representation,['https://hdl.handle.net/10115/94737'],['DATA_MANAGEMENT'],0033849-231120084113126,SUCCEEDED
2967,INSDC Environment Sample Sequences,Data management practices applied for species occurrence records and their impacts on ecological information representation,['https://hdl.handle.net/10115/94737'],['DATA_MANAGEMENT'],0032786-231120084113126,SUCCEEDED
2968,INSDC Environment Sample Sequences,Ecoregional distributions of the world’s freshwater vertebrate species,['https://doi.org/10.1038/s41597-025-05622-4'],"['SPECIES_DISTRIBUTIONS', 'DATA_PAPER', 'FRESHWATER']",0420794-210914110416597,SUCCEEDED
2969,INSDC Environment Sample Sequences,Integrating targeted surveys during community-wide occupancy assessments efficiently improves detection rates for species of concern,[],['CONSERVATION'],0010593-240906103802322,SUCCEEDED
2970,INSDC Environment Sample Sequences,Predictive Framework Based on GBIF and WorldClim Data for Identifying Drought- and Cold-Tolerant Magnolia Species in China,['https://doi.org/10.3390/plants14131966'],['ECOLOGY'],0075939-220831081235567,SUCCEEDED
2971,INSDC Environment Sample Sequences,Area of Habitat maps for national key protected wildlife in China,['https://doi.org/10.1038/s41597-025-05489-5'],"['CONSERVATION', 'DATA_PAPER']",0024905-241126133413365,SUCCEEDED
2972,INSDC Environment Sample Sequences,Phylogenetic diversity and endemism of the vascular flora of the páramo ecoregion,[],['PHYLOGENETICS'],0120234-240321170329656,SUCCEEDED
2973,INSDC Environment Sample Sequences,"Species richness variation in marine and terrestrial fauna across widespread, fragmented territories: assessing inherent challenges of data scarcity at local and regional scales",['https://doi.org/10.1038/s41598-025-06631-4'],"['CONSERVATION', 'BIODIVERSITY_SCIENCE']",0260416-230224095556074,SUCCEEDED
2974,INSDC Environment Sample Sequences,Biogeographic patterns of modern benthic shallow-water molluscs and the roles of temperature and palaeogeographic legacy,['https://doi.org/10.1038/s41598-025-06473-0'],"['MARINE', 'BIOGEOGRAPHY']",0048100-240626123714530,SUCCEEDED
2975,INSDC Environment Sample Sequences,Comparing the ability of natural history collections and community science observations to estimate plant niches,['https://doi.org/10.1139/cjb-2025-0010'],"['SPECIES_DISTRIBUTIONS', 'CITIZEN_SCIENCE', 'ECOLOGY']",0033562-241007104925546,SUCCEEDED
2976,INSDC Environment Sample Sequences,Comparing the ability of natural history collections and community science observations to estimate plant niches,['https://doi.org/10.1139/cjb-2025-0010'],"['SPECIES_DISTRIBUTIONS', 'CITIZEN_SCIENCE', 'ECOLOGY']",0012632-241024112534372,SUCCEEDED
2977,INSDC Environment Sample Sequences,Climate matching and occupancy analysis of species alien to Europe in support of horizon scanning,['https://doi.org/10.5281/zenodo.15019375'],['INVASIVES'],0033551-240906103802322,SUCCEEDED
2978,INSDC Environment Sample Sequences,A Biodiversity Observation Network to support conservation action and mainstream knowledge in Canada,['https://doi.org/10.1139/facets-2024-0206'],['CONSERVATION'],0015524-240906103802322,SUCCEEDED
2979,INSDC Environment Sample Sequences,"The genome sequence of the glistening inkcap, Coprinellus micaceus Coprinellus; Coprinellus micaceus ((Bull.) Vilgalys, Hopple & Jacq. Johnson, 2001)",['https://doi.org/10.12688/wellcomeopenres.23349.1'],['DATA_PAPER'],0037638-230810091245214,SUCCEEDED
2980,INSDC Environment Sample Sequences,Future climate change promotes the global threat of the emerald ash borer (Agrilus planipennis Fairmaire) to ash species,['https://doi.org/10.1093/jpe/rtaf091'],"['CLIMATE_CHANGE', 'INVASIVES']",0050138-231120084113126,SUCCEEDED
2981,INSDC Environment Sample Sequences,Future climate change promotes the global threat of the emerald ash borer (Agrilus planipennis Fairmaire) to ash species,['https://doi.org/10.1093/jpe/rtaf091'],"['CLIMATE_CHANGE', 'INVASIVES']",0050471-231120084113126,SUCCEEDED
2982,INSDC Environment Sample Sequences,Geographic range size and rarity of epiphytic flowering plants,['https://doi.org/10.1038/s41477-025-02022-9'],"['SPECIES_DISTRIBUTIONS', 'CONSERVATION']",0190330-210914110416597,SUCCEEDED
2983,INSDC Environment Sample Sequences,Geographic range size and rarity of epiphytic flowering plants,['https://doi.org/10.1038/s41477-025-02022-9'],"['SPECIES_DISTRIBUTIONS', 'CONSERVATION']",0190287-210914110416597,SUCCEEDED
2984,INSDC Environment Sample Sequences,Geographic range size and rarity of epiphytic flowering plants,['https://doi.org/10.1038/s41477-025-02022-9'],"['SPECIES_DISTRIBUTIONS', 'CONSERVATION']",0192210-210914110416597,SUCCEEDED
